330, 475200, 1250000000, 1644000000000000, 3.9917883212
331, 476640, 1250000000, 1645800000000000, 3.9874225301
332, 478080, 1250000000, 1647600000000000, 3.9830662782
333, 479520, 1250000000, 1649400000000000, 3.9787195344
334, 480960, 1250000000, 1651200000000000, 3.9743822674
335, 482400, 1250000000, 1653000000000000, 3.9700544465
336, 483840, 1250000000, 1654800000000000, 3.9657360406
337, 485280, 1250000000, 1656600000000000, 3.9614270192
338, 486720, 1250000000, 1658400000000000, 3.9571273517
339, 488160, 1250000000, 1660200000000000, 3.9528370076
340, 489600, 1250000000, 1662000000000000, 3.9485559567
341, 491040, 1250000000, 1663800000000000, 3.9442841688
342, 492480, 1250000000, 1665600000000000, 3.9400216138
343, 493920, 1250000000, 1667400000000000, 3.9357682620
344, 495360, 1250000000, 1669200000000000, 3.9315240834
345, 496800, 1250000000, 1671000000000000, 3.9272890485
346, 498240, 1250000000, 1672800000000000, 3.9230631277
347, 499680, 1250000000, 1674600000000000, 3.9188462917
348, 501120, 1250000000, 1676400000000000, 3.9146385111
349, 502560, 1250000000, 1678200000000000, 3.9104397569
350, 504000, 1250000000, 1680000000000000, 3.9062500000
351, 505440, 1250000000, 1681800000000000, 3.9020692116
352, 506880, 1250000000, 1683600000000000, 3.8978973628
353, 508320, 1250000000, 1685400000000000, 3.8937344251
354, 509760, 1250000000, 1687200000000000, 3.8895803698
355, 511200, 1250000000, 1689000000000000, 3.8854351687
356, 512640, 1250000000, 1690800000000000, 3.8812987935
357, 514080, 1250000000, 1692600000000000, 3.8771712159
358, 515520, 1250000000, 1694400000000000, 3.8730524079
359, 516960, 1250000000, 1696200000000000, 3.8689423417
360, 518400, 1250000000, 1698000000000000, 3.8648409894
361, 519840, 1250000000, 1699800000000000, 3.8607483233
362, 521280, 1250000000, 1701600000000000, 3.8566643159
363, 522720, 1250000000, 1703400000000000, 3.8525889398
364, 524160, 1250000000, 1705200000000000, 3.8485221675
365, 525600, 1250000000, 1707000000000000, 3.8444639719
366, 527040, 1250000000, 1708800000000000, 3.8404143258
367, 528480, 1250000000, 1710600000000000, 3.8363732024
368, 529920, 1250000000, 1712400000000000, 3.8323405746
369, 531360, 1250000000, 1714200000000000, 3.8283164158
370, 532800, 1250000000, 1716000000000000, 3.8243006993
371, 534240, 1250000000, 1717800000000000, 3.8202933985
372, 535680, 1250000000, 1719600000000000, 3.8162944871
373, 537120, 1250000000, 1721400000000000, 3.8123039387
374, 538560, 1250000000, 1723200000000000, 3.8083217270
375, 540000, 1250000000, 1725000000000000, 3.8043478261
376, 541440, 1250000000, 1726800000000000, 3.8003822099
377, 542880, 1250000000, 1728600000000000, 3.7964248525
378, 544320, 1250000000, 1730400000000000, 3.7924757282
379, 545760, 1250000000, 1732200000000000, 3.7885348112
380, 547200, 1250000000, 1734000000000000, 3.7846020761
381, 548640, 1250000000, 1735800000000000, 3.7806774974
382, 550080, 1250000000, 1737600000000000, 3.7767610497
383, 551520, 1250000000, 1739400000000000, 3.7728527078
384, 552960, 1250000000, 1741200000000000, 3.7689524466
385, 554400, 1250000000, 1743000000000000, 3.7650602410
386, 555840, 1250000000, 1744800000000000, 3.7611760660
387, 557280, 1250000000, 1746600000000000, 3.7572998969
388, 558720, 1250000000, 1748400000000000, 3.7534317090
389, 560160, 1250000000, 1750200000000000, 3.7495714775
390, 561600, 1250000000, 1752000000000000, 3.7457191781
391, 563040, 1250000000, 1753800000000000, 3.7418747862
392, 564480, 1250000000, 1755600000000000, 3.7380382775
393, 565920, 1250000000, 1757400000000000, 3.7342096279
394, 567360, 1250000000, 1759200000000000, 3.7303888131
395, 568800, 1250000000, 1761000000000000, 3.7265758092
396, 570240, 1250000000, 1762800000000000, 3.7227705922
397, 571680, 1250000000, 1764600000000000, 3.7189731384
398, 573120, 1250000000, 1766400000000000, 3.7151834239
399, 574560, 1250000000, 1768200000000000, 3.7114014252
400, 576000, 1250000000, 1770000000000000, 3.7076271186
401, 577440, 1250000000, 1771800000000000, 3.7038604809
402, 578880, 1250000000, 1773600000000000, 3.7001014885
403, 580320, 1250000000, 1775400000000000, 3.6963501183
404, 581760, 1250000000, 1777200000000000, 3.6926063471
405, 583200, 1250000000, 1779000000000000, 3.6888701518
